violation_id,car_plate,camera_id_start,camera_id_end,timestamp_start,timestamp_end,speed_reading
912d0845-2b4f-4bd4-b05d-792a4dcae42d,TVX 08,1,2,2018-12-31T08:56:42,2018-12-31T08:57:09.445602,131.2
c3e7cfc3-28a7-4e9e-b0bb-157710f29167,ZXL 18,2,3,2015-12-19T08:14:44.094509,2015-12-19T08:15:20.787313,98.1
f77c9bba-db36-4730-9643-5adb5a49f547,ZE 4576,2,3,2016-12-26T08:50:08.749167,2016-12-26T08:50:40.916467,111.9
4f201192-5016-4010-a6e5-9034b2fc6aa9,FJC 1628,1,2,2017-09-04T08:27:41,2017-09-04T08:28:09.387392,126.8
d608d4fe-ad24-49fe-b3f7-c5287efc71bc,WI 92,1,2,2019-10-21T08:11:20,2019-10-21T08:11:49.857893,120.6
afbae13c-becd-4eac-85f6-f8addffa2c78,II 7,1,2,2016-07-04T08:14:55,2016-07-04T08:15:22.496568,130.9
a495e07e-161b-4b20-9daa-c9589eead26b,GR 791,2,3,2019-05-23T08:06:07.026645,2019-05-23T08:06:43.303994,99.2
7907412d-c86b-42c3-a313-96ea24727a0e,WWO 38,1,2,2020-09-02T08:54:20,2020-09-02T08:54:45.639085,140.4
6e5ae4df-3575-42bc-a9cb-ca5312533ec8,OM 0,1,2,2015-08-06T08:31:40,2015-08-06T08:32:04.132033,149.2
bff22a3e-b3b4-4c34-aa50-f56f43653cde,FGR 9153,2,3,2018-05-29T08:22:24.650967,2018-05-29T08:22:56.569744,112.8
9717822a-8a9a-40e0-9bf6-051e23618ca5,WHR 9,2,3,2016-12-07T08:09:22.345937,2016-12-07T08:09:56.870510,104.3
5f991e5a-880a-44e4-8e4a-510ef0d89f55,OI 750,1,2,2019-04-18T08:53:24,2019-04-18T08:53:48.592816,146.4
92672e34-7c03-4ec9-907a-38fe0c232e8b,IRH 5,2,3,2015-08-09T08:01:20.591375,2015-08-09T08:01:55.601020,102.8
08d1bb76-49e3-4086-9fad-dc0eb8afc06d,WE 374,1,2,2016-11-28T08:46:58,2016-11-28T08:47:23.950309,138.7
c0ff8198-80a8-46d1-93e3-b6fcd086bf94,WPY 89,1,2,2016-10-29T08:54:27,2016-10-29T08:54:52.296380,142.3
9db35e79-1c73-4277-bc34-16970cdbf02d,YL 96,1,2,2018-09-12T08:58:21,2018-09-12T08:58:45.071731,149.6
819975ab-527f-481c-8e17-837fe287d044,HE 1826,2,3,2018-06-09T08:52:50.377799,2018-06-09T08:53:22.380466,112.5
78b0af16-2cea-4e8d-8852-d5815fdf259b,NRF 2,2,3,2015-01-10T08:38:07.579586,2015-01-10T08:38:44.593923,97.3
229e7373-8be6-45b9-92db-d4d3635c7809,PP 3383,1,2,2015-03-28T08:02:59,2015-03-28T08:03:23.090388,149.4
7456f3c0-edfc-4338-91bd-a8628dab2598,WH 637,2,3,2018-05-30T08:57:36.073314,2018-05-30T08:58:12.285806,99.4
c8356f4b-28b7-4848-9310-144d704fe410,VII 58,1,2,2019-08-17T08:53:55,2019-08-17T08:54:20.834315,139.3
fe082419-46f0-4308-832a-e61b0ae66c97,MZX 3904,1,2,2016-09-12T08:40:56,2016-09-12T08:41:20.444915,147.3
5e8960af-ee9c-4990-8cea-43addfc81514,XUU 0,2,3,2016-06-26T08:06:26.787280,2016-06-26T08:07:00.500309,106.8
f683c91a-e668-4c23-a745-099b0834b817,KBY 6876,1,2,2019-10-25T08:21:11,2019-10-25T08:21:35.584906,146.4
16f840f3-d610-45ff-8fe8-d844393fe11a,WKO 1,2,3,2015-09-07T08:24:36.948484,2015-09-07T08:25:13.073652,99.7
61625cac-b428-4e04-9d3a-0e54b0d4ce87,EEI 7,1,2,2019-01-31T08:04:13,2019-01-31T08:04:36.836419,151.0
019fafd2-0d85-4f6a-978a-feabba5a8dc7,ZPQ 490,1,2,2016-11-09T08:45:07,2016-11-09T08:45:36.686476,121.3
c4d3866a-eaf2-41e8-98d3-50e01e23f38b,QY 088,1,2,2019-02-05T08:34:52,2019-02-05T08:35:24.481271,110.8
6d161e4a-eaf1-480b-b2fd-a2f1354437f1,WYR 511,1,2,2018-03-06T08:09:21,2018-03-06T08:09:48.421138,131.3
a7eae922-f6ae-4dc4-bbda-ec0f97a739c2,IP 7,1,2,2019-06-06T08:03:19,2019-06-06T08:03:44.439634,141.5
42b749e4-18d5-4f96-8db6-104e18997690,ZZ 3,1,2,2016-11-12T08:15:27,2016-11-12T08:15:52.436176,141.5
0a0bba66-9a94-40f4-aafd-15b43d1eaa09,VAF 110,1,2,2015-03-04T08:41:17,2015-03-04T08:41:44.034388,133.2
9a03bfab-169a-4e85-89e7-e3f327b3682a,VLT 8,1,2,2020-11-24T08:19:53,2020-11-24T08:20:20.443360,131.2
6b4d7ec6-cb57-4802-badf-d4d4a34f7bf5,MU 0262,2,3,2018-05-27T08:55:09.986282,2018-05-27T08:55:45.341219,101.8
19cb2e3a-a8a8-47a1-8edb-07ea38065e8c,EU 5,1,2,2016-02-19T08:41:01,2016-02-19T08:41:28.792172,129.5
707479de-945a-4f91-9d1d-7382ca8d6488,OLF 34,1,2,2020-09-05T08:58:40,2020-09-05T08:59:05.617276,140.5
b00100ae-74df-43e4-a546-f7a8ddff4ccd,HR 1,1,2,2018-12-23T08:18:47,2018-12-23T08:19:14.104084,132.8
fe60ee1a-96b7-42be-9952-2825d4da41cd,ZU 197,1,2,2017-12-05T08:58:18,2017-12-05T08:58:45.881424,129.1
54a04c78-8f2f-4e00-9ac1-128885945ee1,ZG 7,1,2,2017-12-02T08:51:46,2017-12-02T08:52:13.500207,130.9
9c303d15-a567-44a8-ae1d-d0b57aacda4e,YTE 8888,2,3,2015-01-22T08:52:50.119812,2015-01-22T08:53:26.441465,99.1
5c3ca926-8a9d-402a-aeb5-087f182951e4,UTK 16,1,2,2015-01-11T08:08:45,2015-01-11T08:09:14.763790,121.0
dee633fb-7dbe-475a-bcf5-5a71e30bb1a7,GJ 8118,1,2,2017-12-29T08:37:49,2017-12-29T08:38:16.982503,128.7
c8d81c9c-402d-4258-b5f6-ea79cf5f5dac,IH 2,1,2,2020-10-01T08:42:38,2020-10-01T08:43:01.553575,152.8
58f174ed-b40c-48bb-852e-c71cd4b8b46d,SS 6567,1,2,2015-05-21T08:25:01,2015-05-21T08:25:30.889566,120.4
bf222b22-1f6a-4ddf-9ca9-db1f860de9e5,OT 0613,1,2,2015-01-18T08:03:57,2015-01-18T08:04:23.296714,136.9
4daffb9a-6c65-46eb-bd66-bdfbcc433b8d,TT 3,1,2,2018-05-23T08:00:07,2018-05-23T08:00:34.803149,129.5
90b1fc8b-4d2d-4786-9256-a89597f97ef1,RO 15,2,3,2020-06-23T08:19:57.981101,2020-06-23T08:20:34.173975,99.5
c47eda8d-fdec-4cf1-81f3-d340b3cfc302,BJ 3,1,2,2015-10-31T08:49:49,2015-10-31T08:50:20.919140,112.8
0350f292-ff97-441d-9d6c-67c8c6ef0f24,FF 6109,2,3,2019-09-04T08:51:49.307405,2019-09-04T08:52:29.262955,90.1
d1ac2f90-a084-4578-ad6f-d41fbcfdb46e,PP 952,1,2,2018-09-06T08:25:21,2018-09-06T08:25:46.056509,143.7
da867211-29b5-4b4f-b5a0-1bb7fc5467fa,ZBR 9,2,3,2019-08-06T08:10:59.059910,2019-08-06T08:11:31.344235,111.5
320c8583-152c-4aa8-b2f7-f5ffabbdf114,OH 06,1,2,2019-01-03T08:48:33,2019-01-03T08:49:02.951615,120.2
ae31c6a8-e69e-46dd-8807-e732841ac8df,SXI 50,1,2,2017-08-18T08:49:17,2017-08-18T08:49:49.348530,111.3
10237b28-2d1c-4a0c-ae14-8e6744a5a397,UZZ 14,1,2,2019-06-13T08:37:47,2019-06-13T08:38:13.266812,137.1
1d771dea-7f85-45a0-9719-96965a4a8c52,BB 46,2,3,2020-10-30T08:21:27.137602,2020-10-30T08:22:05.213079,94.5
848c848c-bdaf-43f9-9425-ff84da5200ac,PQY 9,2,3,2015-05-12T08:28:19.502184,2015-05-12T08:28:52.607866,108.7
aabafcf8-5019-4bfb-bcde-8de95bc21ae7,MO 1,1,2,2019-06-05T08:37:29,2019-06-05T08:37:55.020935,138.4
7932ec96-470c-4ae9-8712-3f1215ed4b54,SYB 5,2,3,2020-03-25T08:53:49.624835,2020-03-25T08:54:23.840184,105.2
20b0c022-19f8-40f9-a4f1-bcbbe308ce90,KNZ 1809,1,2,2015-10-16T08:33:34,2015-10-16T08:33:58.432453,147.3
992b5d7c-9b09-49c4-b9c1-5c8556eaf047,AR 5,1,2,2019-03-11T08:05:11,2019-03-11T08:05:39.587436,125.9
57f2a9cd-6b57-4df8-8c1c-ba96880c7df7,IOG 7,2,3,2015-01-31T08:24:17.426030,2015-01-31T08:24:56.913407,91.2
bd4dbbda-0b93-4b95-a9d7-a65e25836701,IE 622,1,2,2018-09-07T08:48:34,2018-09-07T08:49:06.294509,111.5
90409d43-d2b9-4579-8222-e6524e0d4a17,ZAY 11,1,2,2019-04-17T08:12:15,2019-04-17T08:12:38.919496,150.5
10f438d5-805a-4727-948c-9b5d7f1e1ff2,WNC 3,2,3,2015-07-23T08:22:13.191963,2015-07-23T08:22:48.041079,103.3
fdf0ac8b-ac39-40b5-a427-7f730f7e3c87,FF 688,1,2,2020-12-18T08:47:04,2020-12-18T08:47:35.558793,114.1
d797a589-b6cc-4111-9658-d5c8d815930f,PVA 0666,2,3,2020-07-03T08:41:33.812838,2020-07-03T08:42:06.927448,108.7
671cc12a-500c-49af-8bda-3cce9533444e,ZXI 2,1,2,2020-10-09T08:24:15,2020-10-09T08:24:39.820492,145.0
7d9d2fcc-e78c-4958-bd6b-84e3e7d3a944,PCG 9530,2,3,2016-12-27T08:43:17.272957,2016-12-27T08:43:55.589708,94.0
c974aa89-1b29-4efa-8437-a3a89d926b7e,DR 0,2,3,2020-09-03T08:38:08.181965,2020-09-03T08:38:45.871911,95.5
38c7e13e-45ac-49b2-8796-e9409e6d9aec,IK 299,1,2,2015-02-15T08:52:33,2015-02-15T08:53:01.729301,125.3
60b7a156-b082-4bdb-b9e2-aba6abe21b5d,GZE 034,1,2,2019-10-03T08:34:39,2019-10-03T08:35:10.251460,115.2
7ce9ea1e-1e57-499a-b829-058696236ba3,IMJ 00,1,2,2020-08-12T08:49:20,2020-08-12T08:49:44.427148,147.4
d161ee17-99c7-4205-a67f-1ffda25024a7,SVH 33,2,3,2015-09-11T08:16:53.673204,2015-09-11T08:17:33.242463,91.0
2fb2aba0-a73b-414e-aeca-9c223ad9a1cc,ZER 994,1,2,2017-11-24T08:07:53,2017-11-24T08:08:24.542962,114.1
09c70b74-3153-4e3a-8313-01a09514bbda,TYN 4994,1,2,2017-03-23T08:47:50,2017-03-23T08:48:17.945970,128.8
7c6713a4-bfd6-458d-8084-66b6efdbb181,WVT 86,1,2,2015-11-28T08:51:18,2015-11-28T08:51:41.629533,152.4
3308e99c-84c0-4b69-9868-07ddcca78a8e,MSB 3867,1,2,2018-03-10T08:46:17,2018-03-10T08:46:42.303465,142.3
c4ab3141-e9bf-4865-8e8d-cdfbe545fbd7,BZ 646,1,2,2016-08-15T08:11:37,2016-08-15T08:12:00.582531,152.7
9c8d14e0-ba9a-4ce8-aaa7-8dded318f8ba,CV 6,2,3,2015-08-30T08:29:10.261333,2015-08-30T08:29:48.953414,93.0
0972379f-b9fd-4a7c-a454-4925b8d79156,NSL 97,1,2,2017-10-08T08:23:25,2017-10-08T08:23:54.344583,122.7
604385d3-cab1-4ea4-a32b-f15994c7b6cd,IO 1540,1,2,2018-02-16T08:35:15,2018-02-16T08:35:46.020192,116.1
1adff626-5ae7-4090-9dff-cb3af55bae3f,YS 947,2,3,2020-01-31T08:34:37.179569,2020-01-31T08:35:12.293336,102.5
13f1f9af-619f-4ee1-b7b3-233bff7ce614,HPD 8366,1,2,2020-06-17T08:02:32,2020-06-17T08:03:04.539120,110.6
1a94741b-d3e9-45c4-9cc6-cd642a21290e,GEA 387,1,2,2018-09-13T08:26:29,2018-09-13T08:26:59.402926,118.4
7c9f8497-c67a-42c2-9a02-07a2462e9b34,YGN 2607,2,3,2017-03-04T08:33:24.668714,2017-03-04T08:34:04.060854,91.4
5fd89c59-a96a-4688-970a-73561da41c46,ZX 72,2,3,2019-01-30T08:21:15.565007,2019-01-30T08:21:52.432924,97.6
a976b806-99a4-465c-ab0a-8cbc575e9816,OP 7,1,2,2019-09-24T08:53:02,2019-09-24T08:53:30.054344,128.3
b9e81db5-17df-42fa-842e-006ebaff72c2,ME 639,1,2,2017-09-24T08:42:38,2017-09-24T08:43:08.173691,119.3
2ad2d56a-b19a-47a3-b3da-cefecebe566f,FH 14,1,2,2015-05-09T08:03:08,2015-05-09T08:03:35.298486,131.9
65f886ba-ae1a-4c44-9f8c-1e34cc364cc5,SH 40,2,3,2016-11-14T08:32:45.536725,2016-11-14T08:33:18.669423,108.7
23e824ba-f141-41cd-8281-ced13bb32a34,HGU 3,2,3,2018-08-18T08:26:57.823091,2018-08-18T08:27:35.725473,95.0
a355269e-565b-47cb-9cfb-c9cd31df7c61,QZ 00,1,2,2018-04-09T08:42:46,2018-04-09T08:43:12.639542,135.1
8600d17a-2bc6-485a-9f15-6037236b88b9,FH 5,2,3,2018-09-21T08:26:41.492905,2018-09-21T08:27:20.523668,92.2
5168bce4-518b-4f21-843b-2c66148bc879,YUL 17,2,3,2017-05-31T08:55:36.357451,2017-05-31T08:56:10.102793,106.7
8e35f2dd-582c-46b3-a8d9-0d745c4be657,GV 3,1,2,2018-03-19T08:43:01,2018-03-19T08:43:29.205826,127.6
20088cc6-41c7-4611-9bdc-d93f61fb8da3,UP 4588,1,2,2016-01-20T08:48:52,2016-01-20T08:49:17.838491,139.3
646d3756-35ce-4e7c-949a-f55894335669,RK 1342,1,2,2017-05-06T08:41:20,2017-05-06T08:41:49.617464,121.5
dda3e166-016a-4681-9f9c-22a1d50b401e,VD 31,1,2,2019-09-17T08:59:29,2019-09-17T08:59:52.976475,150.1
5faca827-89d4-4228-a82e-5f748a3dc1d4,BV 027,2,3,2020-04-15T08:42:05.420097,2020-04-15T08:42:38.551374,108.7
7fc47984-f79b-4436-ab3b-9d0c4970c9cf,ATA 479,1,2,2017-03-23T08:55:32,2017-03-23T08:55:59.013791,133.3
d111098b-0edd-4e0f-831a-b4f3f30a0fda,YR 485,2,3,2016-10-01T08:34:20.234564,2016-10-01T08:34:56.269052,99.9
629da77e-e356-4968-b7ba-ececd9fbb82f,QEI 7,1,2,2019-04-20T08:00:21,2019-04-20T08:00:49.893906,124.6
a55b0f72-884f-4bb4-ae37-3ed3f50f1077,ZA 8,1,2,2019-01-28T08:03:15,2019-01-28T08:03:39.516385,146.8
7e96f75d-7bb2-48a8-924d-d87dc2ff410b,EZX 371,2,3,2015-09-16T08:53:50.191699,2015-09-16T08:54:29.521757,91.5
067ea53d-fd1b-4ff9-b2b1-6c85f9ca35f2,VX 58,2,3,2018-06-08T08:07:31.136541,2018-06-08T08:08:06.091221,103.0
1bcb85bf-d01b-44e3-9a89-9887370b7812,CT 33,2,3,2018-03-07T08:49:25.139065,2018-03-07T08:50:01.229132,99.8
95ed426c-270a-424a-af3f-1a4c3cc773ae,UZ 240,1,2,2017-02-07T08:15:01,2017-02-07T08:15:25.321479,148.0
047c7e24-757e-472c-b98d-63fc99c673d3,FKQ 3086,2,3,2018-08-14T08:50:23.417269,2018-08-14T08:50:59.348518,100.2
3f574984-a5fc-4616-a661-df8556a205b6,MI 1,1,2,2017-02-04T08:33:51,2017-02-04T08:34:22.942612,112.7
ef5ec4b1-6342-487a-a836-656dd61107a1,QN 1290,1,2,2019-10-09T08:22:53,2019-10-09T08:23:20.034391,133.2
cd5a946c-66ac-430b-a056-4f5fc875f5a8,CIY 810,1,2,2018-04-29T08:00:06,2018-04-29T08:00:31.462248,141.4
188a306c-4259-4c22-bcf8-3606ec0d8055,SU 5,1,2,2020-12-18T08:14:29,2020-12-18T08:14:52.618827,152.4
20551c7f-a5c9-4b79-aee4-2c5892095fd3,CRS 61,2,3,2015-04-13T08:50:44.841499,2015-04-13T08:51:24.650894,90.4
faecaf01-8556-4c31-9dd6-87b29f01d4fe,MU 69,2,3,2015-07-11T08:35:59.637233,2015-07-11T08:36:34.530049,103.2
69891212-6cc2-4191-8435-f86698a766ea,ZSW 7,2,3,2019-08-05T08:53:35.550863,2019-08-05T08:54:12.275084,98.0
42aac565-0eb0-41e4-a4a9-9710239ce5c3,QN 372,1,2,2015-02-21T08:00:29,2015-02-21T08:00:57.837531,124.8
3d8ebafd-27a7-4218-8781-c756b38bca3b,YJ 6391,1,2,2017-02-08T08:18:50,2017-02-08T08:19:13.542565,152.9
819a15d3-4fcd-4e6e-a7a6-ab2c7a16f35a,PNS 8,1,2,2015-10-17T08:31:21,2015-10-17T08:31:44.783632,151.4
af308a29-7f66-4861-9218-6c02e07dd6f9,PUW 4202,1,2,2019-08-27T08:30:24,2019-08-27T08:30:48.904742,144.6
7066229c-22e4-4a73-bde9-0a22a5c3d72a,XOH 956,1,2,2017-08-30T08:24:53,2017-08-30T08:25:19.836296,134.1
0ca72bf2-b408-41a3-ad51-0ca351b969f6,RRK 6112,2,3,2017-01-12T08:34:06.386766,2017-01-12T08:34:42.934700,98.5
621b93a0-9481-4198-a947-199b870b9987,WKO 1,2,3,2018-11-22T08:04:26.893168,2018-11-22T08:05:02.583402,100.9
1afb9e53-4ab2-447f-8acd-f01066381d6b,SX 982,2,3,2017-07-20T08:13:45.455661,2017-07-20T08:14:18.249773,109.8
7484bfce-9106-48ce-8896-d6e5944ac308,NV 12,1,2,2016-08-25T08:30:51,2016-08-25T08:31:19.391325,126.8
e91d750d-b9ec-4805-a9bb-1dd2ad5c8e46,VND 07,1,2,2018-10-20T08:19:39,2018-10-20T08:20:02.017644,156.4
2c887bb6-7515-488d-a5dd-79c9b4063226,FGR 9153,1,2,2018-09-13T08:37:16,2018-09-13T08:37:45.608584,121.6
be3aee25-8cec-45f7-b529-720a83237ec3,ZGJ 749,1,2,2020-07-23T08:11:55,2020-07-23T08:12:26.094082,115.8
c12aa6e7-01d3-4d35-9c1a-5096c77d9cef,AXX 773,1,2,2019-03-14T08:05:09,2019-03-14T08:05:38.167011,123.4
a6b42cd8-19c8-4803-b252-0a86bee87bd5,WP 7187,1,2,2015-09-28T08:08:15,2015-09-28T08:08:45.486063,118.1
3845b480-d51b-4483-9f1e-1510c884e35f,NUW 5066,1,2,2018-09-17T08:40:14,2018-09-17T08:40:40.468221,136.0
13fa1392-0380-47b5-ae2e-853276f5ad56,WP 7882,2,3,2016-03-14T08:56:31.484184,2016-03-14T08:57:11.194850,90.7
77d2dc03-e56c-4a89-9f23-c46617240ab0,KM 4,1,2,2019-05-21T08:28:26,2019-05-21T08:28:53.730768,129.8
0a1c5131-f8e5-41fa-880f-ae8f4bb9124c,VTM 82,1,2,2016-05-22T08:12:55,2016-05-22T08:13:20.814593,139.5
7f204c3f-6ae5-4b6b-983b-bdf8e36a8539,NF 696,1,2,2020-07-10T08:42:34,2020-07-10T08:42:58.818177,145.1
9273dc63-ba97-4183-9131-09ff29547748,QFR 1,1,2,2015-02-01T08:14:04,2015-02-01T08:14:36.029689,112.4
0e0fdb52-142d-4eb2-ab70-a471f5a6c622,ON 0232,1,2,2015-04-01T08:12:09,2015-04-01T08:12:33.906452,144.5
d9eb0fa0-3fa0-4592-8c80-942e9f87141d,YGN 2607,2,3,2018-09-16T08:24:09.432819,2018-09-16T08:24:44.674940,102.2
68d08793-d3f6-4604-9b9c-58c5ccf72a47,KG 23,1,2,2015-11-28T08:31:18,2015-11-28T08:31:45.184752,132.4
18b18d20-3b2b-4ed0-911c-602034095c0f,WHH 75,1,2,2019-10-18T08:00:37,2019-10-18T08:01:05.822391,124.9
1acf3f2a-f665-4004-93a6-5c0b9ab2c2b0,FE 2828,1,2,2018-08-26T08:02:27,2018-08-26T08:02:55.451810,126.5
10d1a8ce-8cc0-4eea-bc8f-37a153ef078c,HOS 60,1,2,2015-01-26T08:22:00,2015-01-26T08:22:26.961345,133.5
5bc418c8-b102-46a7-99e9-b56561cc3260,YCY 4,2,3,2016-04-12T08:13:22.258533,2016-04-12T08:13:56.566286,104.9
2f3529b7-0c4e-4f27-8c9a-f5ff47a930d8,RTP 51,1,2,2018-06-22T08:10:44,2018-06-22T08:11:08.854663,144.8
30a1c191-f31b-4fff-9596-c280978a8708,OWC 4,1,2,2016-08-22T08:50:19,2016-08-22T08:50:41.696720,158.6
65e4ae61-0d26-4137-b44d-e39cd34405cc,DIG 136,1,2,2016-04-01T08:56:40,2016-04-01T08:57:12.329911,111.4
0c0cdfa9-f0a9-41e0-991c-60a84ab8f648,FW 2851,2,3,2019-02-04T08:43:24.136658,2019-02-04T08:44:01.275376,96.9
5925574d-08dc-425f-831e-049fe187ee4d,WX 87,1,2,2020-02-13T08:31:28,2020-02-13T08:31:56.557186,126.1
310f6564-6752-4842-b4da-763581839113,DLI 569,1,2,2019-10-19T08:55:35,2019-10-19T08:56:04.662087,121.4
560e71cd-4a86-4655-a91d-7e03d0af1344,SMP 4397,2,3,2018-04-09T08:35:08.222044,2018-04-09T08:35:39.256392,116.0
bb347cf4-638a-46ad-8e04-4ad79de973c3,FO 8409,1,2,2018-05-12T08:07:01,2018-05-12T08:07:24.852310,150.9
e7411fcc-b011-42b7-8be3-249545ef6ace,TQ 424,1,2,2015-05-05T08:28:34,2015-05-05T08:29:05.824528,113.1
c5343916-4164-4b98-b9c3-19f8da4f9e06,RC 472,1,2,2020-09-03T08:49:17,2020-09-03T08:49:48.592272,114.0
a908148c-24f4-4de9-b5d8-31ef0969e644,JA 72,2,3,2017-01-13T08:31:49.481705,2017-01-13T08:32:24.481444,102.9
973491bd-6e43-444e-a38d-8037ada7a938,VTP 79,1,2,2015-06-23T08:24:32,2015-06-23T08:24:55.823042,151.1
07a9e44b-cf9e-49c9-917e-5cffb3bcb816,XEA 3,1,2,2019-09-07T08:00:33,2019-09-07T08:01:03.835787,116.7
fd04a026-0cb8-46b6-b9cb-98ee89db6ec0,XZK 996,2,3,2016-10-29T08:47:50.475471,2016-10-29T08:48:27.904069,96.2
c9397a80-4fd3-459e-8bff-574f3953f680,IDJ 3,1,2,2019-11-02T08:15:41,2019-11-02T08:16:11.403966,118.4
ea9b6207-15c3-4af4-87db-8ef406dab7fb,XN 13,1,2,2016-01-12T08:47:36,2016-01-12T08:48:02.229795,137.2
7aeb75e5-3a92-40f7-b2e7-c260da5309df,JQ 7985,2,3,2018-11-04T08:03:14.668082,2018-11-04T08:03:49.895880,102.2
e39984bf-1298-48b1-b152-3427d0a32428,HGQ 4143,2,3,2017-04-15T08:43:21.974974,2017-04-15T08:44:00.328071,93.9
7103e48c-8b86-4823-b9e3-821a55f27dd0,JQ 65,2,3,2016-11-26T08:24:39.772469,2016-11-26T08:25:16.195091,98.8
5a41f237-b78f-45ed-9eb8-284cfede2359,ND 6,1,2,2018-03-04T08:40:11,2018-03-04T08:40:38.503078,130.9
52065521-be82-4c05-b577-2272d56e4679,BQ 76,1,2,2020-09-01T08:56:32,2020-09-01T08:56:57.313504,142.2
4858df54-ce76-4dd7-ba26-371e319a3921,ZZH 84,2,3,2016-10-12T08:02:41.226992,2016-10-12T08:03:15.289722,105.7
b848c095-1e57-4db6-837a-2684608f28f2,KZL 87,1,2,2015-11-12T08:36:56,2015-11-12T08:37:19.288796,154.6
d2e3d951-03e9-4533-9aa2-2176492425d3,GQ 006,2,3,2020-10-25T08:50:30.856670,2020-10-25T08:51:05.606812,103.6
fe5a246b-d255-4b58-85b8-dc22eb48649a,JZU 97,2,3,2015-12-17T08:06:47.989402,2015-12-17T08:07:26.728931,92.9
ddb358c1-15d0-4b93-a086-3e7e60497e33,OXK 2385,1,2,2015-12-02T08:50:05,2015-12-02T08:50:34.210789,123.2
ea883a7f-c7ac-44cd-9e56-27b5a0599e5a,HJH 0,2,3,2018-12-18T08:36:38.175404,2018-12-18T08:37:12.009655,106.4
9758e9d7-9c45-4ba0-861e-9b239c5cb7a4,IX 688,1,2,2018-11-06T08:12:57,2018-11-06T08:13:25.770443,125.1
35ac63a1-4cec-42a7-97cd-daebaed92d36,QM 45,2,3,2015-02-07T08:26:11.051696,2015-02-07T08:26:49.152111,94.5
874ff7f7-7a96-4fd0-8e8c-3a8f7b728a71,BQY 47,1,2,2016-10-10T08:07:52,2016-10-10T08:08:16.752785,145.4
1e40b41e-1655-4aee-a5dd-e6d1d9ba62d0,EYM 07,2,3,2020-08-24T08:11:54.689712,2020-08-24T08:12:26.646899,112.7
65bf0cb1-be47-4229-8830-9aa96295cef2,DZE 7,1,2,2015-02-02T08:01:56,2015-02-02T08:02:24.630691,125.7
4cd38eaa-2a90-4880-9258-bc1f459dee27,WT 804,1,2,2018-11-11T08:06:39,2018-11-11T08:07:09.031441,119.9
6dfac31a-143d-411d-b997-a68348cb48bc,VF 136,2,3,2017-03-04T08:46:22.024450,2017-03-04T08:46:58.276644,99.3
b6735d9c-c0de-46c6-8be7-e3d276af0e97,VW 915,1,2,2020-11-19T08:14:57,2020-11-19T08:15:24.915596,129.0
11c5d635-046e-46e5-a78c-28ded5cc3bef,AX 6,1,2,2018-09-05T08:25:35,2018-09-05T08:25:57.624698,159.1
18e2b9cf-87e7-44e8-aad3-5f7c72e76cc2,YV 2238,1,2,2015-12-21T08:45:14,2015-12-21T08:45:38.357872,147.8
7775f937-418b-4665-a33d-9d5ecfb396eb,AAU 24,1,2,2020-08-16T08:14:46,2020-08-16T08:15:17.928794,112.8
185111bf-1419-49d7-96ad-e3b0251b2868,XRY 5579,2,3,2015-02-28T08:04:58.240602,2015-02-28T08:05:31.217062,109.2
a2052c3e-4e13-4cb0-aed4-8b611a3e1d63,EU 17,1,2,2015-08-24T08:45:15,2015-08-24T08:45:39.814031,145.1
de29ab20-c2e6-4f92-b610-2768369f3275,GQ 006,1,2,2018-02-01T08:20:11,2018-02-01T08:20:36.185875,142.9
d93cb858-291f-4a05-b1f4-a781c7d90514,CA 9,2,3,2015-11-23T08:24:47.250662,2015-11-23T08:25:25.650472,93.8
eaab0d60-5b13-41ae-b593-7cdbb2059d27,KG 1609,1,2,2017-06-07T08:19:39,2017-06-07T08:20:03.183231,148.9
fd2fef19-bb35-4ae1-a74c-828f8dc8aa88,PBO 4,1,2,2019-09-23T08:28:48,2019-09-23T08:29:12.424126,147.4
c14c18b5-f7e9-490f-a280-79a691e4ba6f,XBC 402,1,2,2020-09-16T08:01:41,2020-09-16T08:02:07.964578,133.5
fd0d7d11-c5aa-4dcc-84c5-afa4e2d2c3f8,TCS 403,1,2,2019-07-15T08:31:15,2019-07-15T08:31:40.723001,140.0
e1cbecbd-c341-47e0-8e8d-c40a8b74e708,KMG 3,2,3,2019-12-19T08:56:17.992557,2019-12-19T08:56:54.363508,99.0
1d2626b7-1d0b-4581-ac90-01fd5ca872d1,FC 442,2,3,2015-03-30T08:51:02.586206,2015-03-30T08:51:39.627977,97.2
de90d314-1f40-4dfd-bc06-172dbe839d25,XTS 384,1,2,2018-07-10T08:00:39,2018-07-10T08:01:08.622573,121.5
793c0bd4-8bf1-457e-a1eb-2253e453a06c,UCX 0043,1,2,2019-05-06T08:23:39,2019-05-06T08:24:08.679765,121.3
b702db84-7df0-4f5f-aeca-3ca1ea2c035c,CX 6,1,2,2017-06-17T08:11:17,2017-06-17T08:11:48.060848,115.9
35564129-6d05-451a-bbe4-ef026bdd730e,RO 566,2,3,2019-02-16T08:04:01.927730,2019-02-16T08:04:38.029988,99.7
4def5d2f-15dd-459c-abd7-37e5b1806a84,XRL 36,1,2,2017-09-28T08:00:49,2017-09-28T08:01:20.147414,115.6
